CNES;NOMEUBS;STS;CRS;PERC_ESF;EAB;AREA_KM2;PERIMETRO_KM;POP_2010;DOM_PP_2010;DENS_DEMOG_HAB_P_KM2;DENS_DOMIC
3385264;UBS ALMIRANTE DELAMARE;IPIRANGA;SUDESTE;100;ESF_EXCLUSIVA;,345639195166;3,24589785807;16339;4779,9510751965;47271,8378832958;3,41823582353891
2788411;UBS SANTA MADALENA;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;,157272232752;2,46397972285;6264;1773,02790330704;39829,0269705626;3,53293932279149
5313902;UBS BRASILIA - M BOI MIRIM;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;,97311583636;6,8433973558;19683;5798,58809061619;20226,7800651827;3,39444700889392
3956946;UBS JARDIM OLINDA;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;1,29639518259;6,95478708076;21086;6366,73985563113;16265,1020947744;3,31189910034572
3614948;UBS LUAR DO SERTAO;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;1,25734199182;6,36205192155;19679;5835,35596938521;15651,2707982613;3,37237352840932
6332463;UBS JARDIM SILVEIRA;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;6,13067487218;11,3683761961;3184;872,190676404444;519,355546719411;3,6505778909789
6332498;UBS NOVA AMERICA;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;11,5021864906;16,9847772884;3268;895,8304356908;284,119893436846;3,64801179977766
9788409;UBS ANCHIETA;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;1,98062259703;7,02678381059;19658;5727,04397144178;9925,16193114111;3,43248630498136
9059369;UBS JARDIM ORION GUANHEMBU;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;4,17951746278;10,2933044457;28642;8033,0692196593;6852,9442106814;3,56551141497754
2787776;UBS JARDIM SAO FRANCISCO;PENHA;SUDESTE;100;ESF_EXCLUSIVA;8,3244881851;17,0063429141;9867;2758,21918343565;1185,29809648369;3,57730816291025
9188177;UBS HELIOPOLIS;IPIRANGA;SUDESTE;100;ESF_EXCLUSIVA;1,3878686524;5,69777322624;10656;3324,36802949678;7677,96000116646;3,20542127269014
6332447;UBS JARDIM SANTA FE;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;2,61057883514;9,46244793847;9102;2557,55544218902;3486,58308168345;3,55886713142358
6018939;UBS COLONIA;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;16,679101775;22,781094144;4270;1235,59612810078;256,008990028481;3,45582177128004
2027305;UBS PROFETA JEREMIAS;CIDADE TIRADENTES;LESTE;100;ESF_EXCLUSIVA;,561869359844;4,28884018784;11187;3312,66365110624;19910,3222199303;3,37704070748752
2788756;AMA/UBS INTEGRADA VILA BARBOSA;CASA VERDE / CACHOEIRINHA;NORTE;100;ESF_EXCLUSIVA;2,55990937179;8,37850717227;17885;5515,3413588703;6986,57546126097;3,2427729919628
4050150;UBS PARELHEIROS;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;17,1669018204;27,6003899227;18461;5154,389264482;1075,3833273551;3,58160764597497
2046997;UBS VILA SANTA CATARINA;VILA MARIANA / JABAQUARA;SUDESTE;100;ESF_EXCLUSIVA;1,29764038296;6,98001932531;21589;6799,67266521809;16637,1209492988;3,17500577791528
4049896;UBS ALCINA PIMENTEL PIZA;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;19,6042241928;25,014651536;3313;976,513328042992;168,99419061004;3,39268282865069
3121135;UBS GRAFICOS;CIDADE TIRADENTES;LESTE;100;ESF_EXCLUSIVA;1,13877236428;8,40103708017;8001;2234,69638071283;7025,98715157503;3,58035215390103
2786966;AMA/UBS INTEGRADA CUPEC? - DR. WALDOMIRO PREGNOLATTO;VILA MARIANA / JABAQUARA;SUDESTE;100;ESF_EXCLUSIVA;1,32266869383;6,13428217662;25242;8301,41797209922;19084,1441380968;3,04068534855581
9423206;UBS PROMORAR;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;,517958633924;3,07800987808;15964;4799,56583798955;30820,9940995836;3,32613418356337
6194990;AMA/UBS INTEGRADA CHACARA CRUZEIRO DO SUL;PENHA;SUDESTE;99,7;ESF_MISTA;1,05450353557;6,21566936828;14734;4548,29051986496;13972,4519672053;3,23945885506836
2789175;AMA/UBS INTEGRADA VILA PIAU?;LAPA / PINHEIROS;OESTE;99,6;ESF_MISTA;1,39981781492;7,45070202526;11082;3428,26347472378;7916,74450909409;3,23254034636089
6879810;UBS NOVA ESPERANÇA;FREGUESIA / BRASILANDIA;NORTE;95,7;ESF_MISTA;,393652451604;4,02212133464;8772;2511,29495117943;22283,6158247131;3,49301861013189
2787636;UBS JARDIM MITSUTANI;CAMPO LIMPO;SUL;92,7;ESF_MISTA;1,52955809911;7,09634046245;28623;8340,57434806925;18713,2479744671;3,43177805334544
2787830;UBS JARDIM SECKLER;IPIRANGA;SUDESTE;90,4;ESF_MISTA;1,03284028281;5,44448813257;20380;6529,15380548158;19731,9956814166;3,12138457864017
2042983;UBS EDUARDO ROMANO RESCHILIAN;IPIRANGA;SUDESTE;89,8;ESF_MISTA;1,46183985418;6,80084104785;31073;9526,89997114566;21256,090337905;3,26160661853399
5975220;UBS SE;SE;CENTRO;85,6;ESF_MISTA;3,34643324074;13,6067577996;41770;15694,5535530284;12481,9462977733;2,66143282501591
7302541;UBS JARDIM EDITE;LAPA / PINHEIROS;OESTE;82,5;ESF_MISTA;3,74558127499;10,3667545939;23553;9150,71987694738;6288,20956503283;2,57389585920284
2788861;UBS VILA ESPERANÇA - CASSIO BITTENCOURT FILHO;PENHA;SUDESTE;79,2;ESF_MISTA;3,56090821049;10,9582566844;39581;13172,8967263729;11115,4227124977;3,00473015329701
2788942;AMA/UBS INTEGRADA VILA GUARANI;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;79,2;ESF_MISTA;2,4451242484;9,31976065259;39499;12243,0386116267;16154,1893119937;3,22624156085644
5479517;UBS JOAQUIM ROSSINI / CARIOCA;IPIRANGA;SUDESTE;68,3;ESF_MISTA;3,22046999883;9,01771281133;25458;8447,1128999762;7905,05733922344;3,01381078972813
7136617;UBS CANAA;VILA MARIANA / JABAQUARA;SUDESTE;67,2;ESF_MISTA;1,66040357565;7,032332192;27977;9608,89666685855;16849,5180390393;2,91157257383085
2788284;AMA/UBS INTEGRADA PARQUE BRISTOL;IPIRANGA;SUDESTE;60,2;ESF_MISTA;,932571056651;4,87661110711;23526;7194,48644511567;25227,03211966;3,27000407596456
2752174;UBS BELENZINHO - MARCUS WOLOSKER;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;56,2;ESF_MISTA;6,7237324255;12,2703449188;59643;19794,5024594283;8870,51956050508;3,013109327817
2788519;UBS SACOMA;IPIRANGA;SUDESTE;52,4;ESF_MISTA;1,78379160934;8,33274004531;44292;13745,0775315354;24830,2547046894;3,22238997185579
2789108;UBS VILA NOVA GALVAO - SONIA REGINA CAMPANELLI;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;51,6;ESF_MISTA;1,52431951969;11,1034511667;19667;5256,94815433894;12902,1505963524;3,74114399126561
2788144;UBS NOSSA S DO BRASIL  - ARMANDO DARIENZO;SE;CENTRO;43,5;ESF_MISTA;2,2053119917;6,41620703623;58283;27109,6053314499;26428,4601087539;2,14990219471716
2789086;AMA/UBS INTEGRADA VILA MORAES- JOAO PAULO BOTELHO VIEIRA;IPIRANGA;SUDESTE;41,8;ESF_MISTA;1,32723072149;5,77027608371;25063;7618,70356367454;18883,6798261144;3,28966730238707
2787113;UBS HUMAITA;SE;CENTRO;41,5;ESF_MISTA;2,31406864262;8,51007331976;46876;20479,6612932972;20256,9617584579;2,28890504235742
2786834;UBS CAMBUCI;SE;CENTRO;40,4;ESF_MISTA;5,42053315271;13,9293282436;77682;29067,4984941787;14331,0626116479;2,67246939104709
2788837;UBS VILA DIONISIA;CASA VERDE / CACHOEIRINHA;NORTE;40,3;ESF_MISTA;2,72946002649;9,5414273927;41992;11775,0896087622;15384,7279654065;3,56617243649276
2075202;AMA/UBS INTEGRADA JARDIM BRASIL;VILA MARIA / VILA GUILHERME;NORTE;39,5;ESF_MISTA;2,05925105087;6,39936143862;48689;14832,2514998884;23644,0330961248;3,28264390611004
2047004;UBS AURELIO MELLONE;IPIRANGA;SUDESTE;38,5;ESF_MISTA;,819966191771;4,82909197317;18275;6165,73188547293;22287,504269571;2,96396280919345
2027275;UBS VILA ALBERTINA - DR. OSVALDO MARÇAL;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;34,9;ESF_MISTA;3,30020159012;7,91944456102;25583;7611,73383185;7751,95069191812;3,360995085371
2787660;UBS JARDIM PANAMERICANO;PIRITUBA;NORTE;34,5;ESF_MISTA;3,68700707509;11,4965897553;20986;6299,3762096407;5691,87950350969;3,33144097154931
4050215;UBS VILA SANTANA;ITAQUERA;LESTE;34,2;ESF_MISTA;2,56512903074;7,54280096633;38802;11699,9660550196;15126,7244395913;3,31641987827417
6269567;UBS ATUALPA GIRAO RABELO;ITAIM PAULISTA;LESTE;34;ESF_MISTA;1,0416627879;8,03571467189;23562;7074,50134676073;22619,6042267202;3,33055276196796
3359131;UBS VILA PRUDENTE;VILA PRUDENTE / SAPOPEMBA;SUDESTE;32,9;ESF_MISTA;4,45977700213;11,9492244404;46117;15530,8301623895;10340,6515567873;2,96938409072813
2788667;UBS UNIAO DAS VILAS DE TAIPAS;PIRITUBA;NORTE;32,3;ESF_MISTA;4,52639197298;14,2730461022;36232;10091,2503272255;8004,60945854547;3,59043714357662
2787547;UBS JARDIM KERALUX;ERMELINO MATARAZZO;LESTE;30,7;ESF_MISTA;1,92727892359;8,64292066702;8941;2608,15413776945;4639,18319790751;3,42809493906926
2752182;UBS BRAS - MANOEL SALDIVA NETO;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;30,6;ESF_MISTA;3,48855530953;10,3612738201;29581;10207,3916445912;8479,44130889682;2,89799794403645
2788357;UBS PARQUE NOVO MUNDO II;VILA MARIA / VILA GUILHERME;NORTE;28,8;ESF_MISTA;3,93035889919;9,50038840117;25396;7515,0613093762;6461,49643108516;3,37934701454991
2788330;UBS PARQUE  IMPERIAL - MANOEL ANTONIO DA SILVA SARAGOCA;VILA MARIANA / JABAQUARA;SUDESTE;25,8;ESF_MISTA;3,18037481462;7,95473756864;63481;23933,4900990332;19960,225979712;2,65239209732158
2789116;AMA/UBS INTEGRADA VILA NOVA JAGUARE;LAPA / PINHEIROS;OESTE;22,9;ESF_MISTA;6,4972760525;10,9559995527;50446;16615,3159685354;7764,17680153663;3,03611439562931
2091720;UBS JARDIM FONTALIS;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;22,3;ESF_MISTA;3,07812674225;13,3792611515;38347;10973,0865713219;12457,9015781429;3,49464116142304
6564410;UBS PARAISOPOLIS III;CAMPO LIMPO;SUL;22,2;ESF_MISTA;4,81940674847;12,4853853139;30617;9421,90940324386;6352,85660620363;3,2495536403119
2042991;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA - CEO II;VILA MARIANA / JABAQUARA;SUDESTE;22,1;ESF_MISTA;2,90270843889;10,881382161;34195;12010,9098687202;11780,3770926012;2,84699497155111
2042975;UBS OSWALDO MARASCA JUNIOR;IPIRANGA;SUDESTE;21,3;ESF_MISTA;2,67211627644;6,91218403428;26345;9330,06619348159;9859,22664828749;2,82366699803329
2787253;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;CAPELA DO SOCORRO;SUL;21;ESF_MISTA;5,18539587469;13,1771442581;74212;21877,0593840764;14311,7327574217;3,39222921587059
2788586;UBS SILMARYA REJANE MARCOLINO SOUZA;FREGUESIA / BRASILANDIA;NORTE;18,6;ESF_MISTA;2,77191967092;12,4036932366;34795;10128,4844301426;12552,6725630009;3,43536096046604
2787008;UBS DOMINGOS MANTELLI;PIRITUBA;NORTE;17,9;ESF_MISTA;2,15272364997;8,3064070422;16645;4838,6749497614;7732,06537691541;3,43999135565426
2091526;UBS SANTA CRUZ;VILA MARIANA / JABAQUARA;SUDESTE;16,6;ESF_MISTA;5,02823513223;10,7777419809;68610;26269,0995617061;13644,9466255513;2,61181392376375
2788004;UBS JOSE MARCILIO MALTA CARDOSO;BUTANTA;OESTE;15,9;ESF_MISTA;2,57188789409;8,40417310503;33243;10542,0519492889;12925,5245053215;3,15337091487606
2091348;CS ESCOLA SAMUEL B PESSOA;BUTANTA;OESTE;14,9;ESF_MISTA;8,225858608;19,40056537;25611;8467,59252648596;3113,47437641248;3,02459051021773
2027674;UBS VILA NIVI;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;14,8;ESF_MISTA;2,93477139138;8,33148941364;42754;13808,2015443389;14568,0853117135;3,09627577948617
2788349;UBS PARQUE NOVO MUNDO I;VILA MARIA / VILA GUILHERME;NORTE;14;ESF_MISTA;2,96422824015;8,23090615812;30392;9009,23362191222;10252,9216840813;3,37342789358694
2788047;UBS LAUZANE PAULISTA;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;13,9;ESF_MISTA;3,4516067218;8,16930189832;63470;20779,0731528248;18388,5376045683;3,05451545086704
2788233;UBS PARQUE ANHANGUERA;PERUS;NORTE;12,9;ESF_MISTA;22,620841871;43,1960631342;20555;6116,17080208432;908,675287914531;3,36076291280078
2752336;UBS DR HUMBERTO PASCALE SANTA CECILIA;SANTA CECILIA;CENTRO;12,8;ESF_MISTA;4,58268191507;10,8184245437;93248;40998,7963418654;20347,9101818865;2,27440823438958
7672578;UBS SAO REMO;BUTANTA;OESTE;11,6;ESF_MISTA;1,72753841634;6,81728174052;20849;6758,06558336468;12068,6172896642;3,08505440540868
2788713;UBS VILA ARAPUA;IPIRANGA;SUDESTE;11,5;ESF_MISTA;2,08957745159;7,83648289885;21557;7082,387900795;10316,4398063335;3,04374743405119
2788055;UBS LUIZ ERNESTO MAZZONI;IPIRANGA;SUDESTE;10,3;ESF_MISTA;2,12035076476;6,2758960874;28017;9018,71446675164;13213,379816981;3,10654030608102
2787946;UBS JARDIM VISTA ALEGRE;FREGUESIA / BRASILANDIA;NORTE;6,3;ESF_MISTA;9,80258182128;17,9804785532;31248;8761,12176876524;3187,73161700778;3,56666655534956
2787512;UBS JARDIM JAQUELINE;BUTANTA;OESTE;5,6;ESF_MISTA;2,78047659564;8,0155447801;36765;11176,6102830019;13222,553305304;3,28945888503551
2042967;UBS JARDIM DA SAUDE  - NEUSA ROSALIA MORALES;IPIRANGA;SUDESTE;5,1;ESF_MISTA;2,82759580394;9,76228939498;33431;11047,8952450188;11823,1184080189;3,0260062444992
2788470;UBS REAL PARQUE - PAULO MANGABEIRA ALBERNAZ FILHO;BUTANTA;OESTE;3;ESF_MISTA;4,43261248583;13,6242906376;23798;7562,72554960968;5368,84288353121;3,14674912422655
3323331;UBS JARDIM DAS PEDRAS;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;2,1;ESF_MISTA;38,4731976922;37,7624549067;17185;4860,34726655468;446,674595064503;3,53575558648956
2027631;UBS JOAQUIM ANTONIO EIRADO;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;2;ESF_MISTA;8,82620802755;16,9318941014;59734;20401,7260971147;6767,79878896431;2,92788951854656
9460551;UBS URSI CONJUNTO AE CARVALHO;ITAQUERA;LESTE;0;TRADICIONAL;,16735781416;1,82382974886;5155;1420,7414701061;30802,2665441342;3,62838708411534
2787601;AMA/UBS INTEGRADA JARDIM MIRIAM - MANOEL SOARES DE OLIVEIRA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;,896325365943;6,78265531793;25079;7506,07804784691;27979,7950084957;3,34115897012206
2789078;AMA/UBS INTEGRADA VILA MISSIONARIA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;1,21420416161;6,8898253166;31998;9469,00244702603;26353,0640164926;3,37923663860175
4050142;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA. LUCY MAYUMI UDA*;ITAQUERA;LESTE;0;TRADICIONAL;1,16095819169;6,23930862868;28906;9118,1137683561;24898,3987596674;3,17017321063888
2027070;AMA/UBS INTEGRADA PADRE MANOEL DA NOBREGA;PENHA;SUDESTE;0;TRADICIONAL;1,24619501726;7,04532355849;29197;9692,25993086998;23428,917300757;3,01240373331375
7128940;UBS JARDIM MIRIAM II - CIDADE ADEMAR;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;1,21075180353;6,71667311947;27481;8443,57426690259;22697,4677385389;3,25466433187199
4049942;UBS JARDIM SAO PEDRO - FRANCISCO ANTONIO CESARONI;ITAQUERA;LESTE;0;TRADICIONAL;1,59414297887;5,51622275819;33362;10117,1060370788;20927,859321407;3,29758330867834
2787717;UBS JARDIM ROBRU - GUAIANAZES;GUAIANASES;LESTE;0;TRADICIONAL;1,25961030773;7,96914888898;26214;7567,04585932237;20811,198383444;3,46423168133773
2787555;AMA/UBS INTEGRADA JARDIM LADEIRA ROSA;FREGUESIA / BRASILANDIA;NORTE;0;TRADICIONAL;,872324267171;4,5997299961;17999;5244,0508707172;20633,3821921197;3,43227028946391
4049926;UBS PADRE JOSE DE ANCHIETA;PENHA;SUDESTE;0;TRADICIONAL;,809051956562;5,25313253234;16452;5314,60124302763;20334,9115796116;3,09562265307935
2751828;AMA/UBS INTEGRADA VILA JOANIZA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;1,26235905476;8,59321790461;25189;7804,86142399;19953,9108188113;3,22734749941568
2788071;UBS MARIA CECILIA F DONNANGELO;FREGUESIA / BRASILANDIA;NORTE;0;TRADICIONAL;1,49591362989;7,90264768857;29388;9189,93823411839;19645,5192417499;3,19784521411631
2789051;AMA/UBS INTEGRADA VILA MEDEIROS;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;1,36462552408;6,06275214745;26630;8392,93785742394;19514,5111461647;3,1729056562053
2787377;AMA/UBS INTEGRADA JARDIM ETELVINA;GUAIANASES;LESTE;0;TRADICIONAL;1,55341038191;7,979214615;29821;8542,93805151896;19197,1164524686;3,49071944805894
2788845;UBS VILA EDE;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;1,19564694918;6,32359881938;22562;7021,15248755182;18870,1188218424;3,21343255825897
4049950;UBS JOSE BONIFACIO II;ITAQUERA;LESTE;0;TRADICIONAL;1,21193673808;5,249156058;22570;7210,28732897941;18623,0842673821;3,13024973488743
2057271;UBS JARDIM CAMARGO NOVO;ITAIM PAULISTA;LESTE;0;TRADICIONAL;1,6951159928;8,61223687531;31459;9177,75709503738;18558,6119968321;3,42774380213338
2787202;UBS JARDIM AURORA;GUAIANASES;LESTE;0;TRADICIONAL;1,12565123775;6,80531143651;20484;5722,84497417304;18197,4658873421;3,57933861435063
2027046;UBS JARDIM PARAGUAÇU;SAO MATEUS;LESTE;0;TRADICIONAL;,609646657286;4,58120863125;11028;3282,13642186557;18089,166680736;3,36000658794422
2789272;UBS VILA ZATT;PIRITUBA;NORTE;0;TRADICIONAL;1,08535922108;7,03873967088;19600;6051,21777680785;18058,5373204797;3,23901745448987
6592899;AMA/UBS INTEGRADA VILA SILVIA;PENHA;SUDESTE;0;TRADICIONAL;1,79526299694;5,91816245124;32280;9915,08961025049;17980,6524475917;3,25564379838061
2091798;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;SAO MIGUEL;LESTE;0;TRADICIONAL;1,50613657655;6,92651592813;26953;8002,95753258563;17895,4554451757;3,36787992317284
4050029;UBS VILA REGINA;ITAQUERA;LESTE;0;TRADICIONAL;1,16011205956;5,92965955134;20743;5974,72082941529;17880,1692724988;3,47179401217814
2042932;AMA/UBS INTEGRADA JARDIM GRIMALDI;VILA PRUDENTE / SAPOPEMBA;SUDESTE;0;TRADICIONAL;2,14072739848;7,44105765526;38219;11564,816992252;17853,2773613011;3,30476479010479
5662699;UBS VILA MARIANA;VILA MARIANA / JABAQUARA;SUDESTE;0;TRADICIONAL;4,82952648011;11,112453711;82779;33838,6717327795;17140,1896937347;2,44628396332153
2788683;UBS VILA ANGLO - JOSE SERRA RIBEIRO;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;4,03453236585;11,1112170833;68841;26963,9205173592;17062,9440434534;2,55307828680479
5731143;AMA/UBS INTEGRADA VILA IMPERIO;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;,58648277549;7,91825591696;9856;3027,81148135966;16805,2676257464;3,25515642591265
6408168;AMA/UBS INTEGRADA AGUIA DE HAIA;ITAQUERA;LESTE;0;TRADICIONAL;1,22263940751;6,41319446338;20543;5778,27934447475;16802,173947458;3,55521060428541
2064820;UBS PONTE RASA - DR CARLOS OLIVALDO S L MUNIZ;ERMELINO MATARAZZO;LESTE;0;TRADICIONAL;1,71712662665;7,54812987241;28691;8537,0517732031;16708,7269830381;3,36076209471495
2026961;UBS VILA HELOISA;VILA PRUDENTE / SAPOPEMBA;SUDESTE;0;TRADICIONAL;1,78825646209;8,35165086985;29811;9516,32346505604;16670,4276662637;3,13261735054153
2752204;AMA/UBS INTEGRADA CANGA?BA - CARLOS GENTILE DE MELLO;PENHA;SUDESTE;0;TRADICIONAL;1,436898738;14,6469072397;23832;7191,19022885868;16585,7199047801;3,31405500919177
2026996;AMA/UBS INTEGRADA JOSE BONIFACIO I;ITAQUERA;LESTE;0;TRADICIONAL;,879084575624;4,92425901007;14521;4212,5347890503;16518,3196277703;3,44709319380451
2788799;UBS VILA CONSTANCIA - VICENTE OCTAVIO GUIDA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;1,35739136255;9,74179000308;22408;6965,31103320302;16508,1351025428;3,2170853380679
2075016;UBS VILA PROGRESSO;SAO MIGUEL;LESTE;0;TRADICIONAL;2,12732398165;7,10262939671;34984;10469,3136730862;16445,0738588796;3,3415753021074
2787598;UBS JANDIRA MASSUR - VILA GUMERCINDO;IPIRANGA;SUDESTE;0;TRADICIONAL;1,55010138486;5,86688530694;25456;9053,81683523906;16422,1516402936;2,81163187451736
2787520;UBS JARDIM JOAMAR;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;0;TRADICIONAL;2,93211444667;9,38921092627;47906;14415,2454041468;16338,3799886825;3,32328716278524
2063670;UBS VILA SABRINA - DR CARLOS A A PEDERNEIRAS LIMA;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;,902977612068;6,64706621825;14502;4487,24303030261;16060,1988423473;3,231828519665
2752220;UBS ENGENHEIRO GOULART - JOSE PIRES;PENHA;SUDESTE;0;TRADICIONAL;2,27401962986;8,33419112794;36419;10937,8700936697;16015,2531322881;3,32962447790246
