CNES;NOMEUBS;STS;CRS;PERC_ESF;EAB;AREA_KM2;PERIMETRO_KM;POP_2010;DOM_PP_2010;DENS_DEMOG_HAB_P_KM2;DENS_DOMIC
2752212;UBS DOMINGOS MAZZONETO DE CILO - VILA AURORA;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;0;TRADICIONAL;1,61923634225;6,09588945529;25741;8512,49879051599;15896,999918018;3,02390645020458
2788306;UBS PARQUE EDU CHAVES;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;0;TRADICIONAL;1,8262028294;7,27129307438;28662;8348,68295350886;15694,8612380679;3,43311635614977
2774771;UBS CIDADE TIRADENTES I;CIDADE TIRADENTES;LESTE;0;TRADICIONAL;1,177894683;8,06205176575;18475;5446,06703952106;15684,7638983697;3,3923563308954
2091321;CS GERALDO DE PAULA SOUZA;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;5,77265962971;12,1743905341;89475;40014,9803371556;15499,787920892;2,23603758507707
2788780;UBS VILA CHABIL?NDIA;GUAIANASES;LESTE;0;TRADICIONAL;1,24312649735;6,83431177656;19105;5520,64921788724;15368,5083864969;3,46064371163062
2788179;AMA/UBS INTEGRADA PARADA  XV DE NOVEMBRO;ITAQUERA;LESTE;0;TRADICIONAL;1,3704624966;5,40340173761;20472;6231,2276850517;14938,0227848549;3,28538789380317
2752190;UBS BURGO PAULISTA;ERMELINO MATARAZZO;LESTE;0;TRADICIONAL;,815170367215;4,64024639348;12157;3699,02450056431;14913,4469172793;3,28654216757563
2788578;UBS SIGMUND FREUD INDIANOPOLIS;VILA MARIANA / JABAQUARA;SUDESTE;0;TRADICIONAL;3,30225892347;7,7602008831;49053;20968,2697871352;14854,3773025694;2,33939187629567
4049969;UBS PREFEITO PRESTES MAIA;CIDADE TIRADENTES;LESTE;0;TRADICIONAL;1,61230207997;5,87994573004;23780;6665,27420353271;14749,0971421698;3,5677451930479
2789094;UBS VILA NOSSA SENHORA APARECIDA;ITAQUERA;LESTE;0;TRADICIONAL;1,49720427585;5,26341630302;21798;6690,37178926247;14559,1355512425;3,25811489803663
2788829;UBS VILA DAS MERCES;IPIRANGA;SUDESTE;0;TRADICIONAL;2,19534324563;7,81781140753;31641;10684,336666963;14412,7803535888;2,96143794287549
4049799;UBS COMENDADOR JOSE GONZALEZ;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;1,48192068404;9,4488282214;21249;6841,16975696071;14338,8240874479;3,10604776008952
2788691;AMA/UBS INTEGRADA VILA ANTONIETA;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;2,28799089081;8,64373725692;32724;9984,97660177467;14302,5044948562;3,27732365383649
4049934;AMA/UBS INTEGRADA JARDIM HELENA;SAO MIGUEL;LESTE;0;TRADICIONAL;3,14342031487;11,351088004;44459;12452,5971533503;14143,5110633109;3,57025923608543
2787938;UBS JARDIM VERA CRUZ PERDIZES;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;2,47142441129;9,31029274376;34589;13626,1263471721;13995,5726915984;2,53843235551522
2788535;UBS SAO MATEUS I;SAO MATEUS;LESTE;0;TRADICIONAL;2,51539965199;10,0429941384;35174;10656,0533454067;13983,4638094877;3,30084683886853
2787474;AMA/UBS INTEGRADA JARDIM ICARAI - QUINTANA;CAPELA DO SOCORRO;SUL;0;TRADICIONAL;3,91419672102;18,1992808578;54699;16193,7249194808;13974,5147979548;3,37778987058117
2788993;UBS VILA IZOLINA MAZZEI;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;1,08657736772;6,20618570353;15107;4877,33816365539;13903,2897691395;3,09738621623026
4050037;UBS COLORADO;SAO MATEUS;LESTE;0;TRADICIONAL;1,75699379584;7,64428068838;24343;7226,03651792368;13854,9151725159;3,36879006072262
2786710;UBS ADELAIDE LOPES;CASA VERDE / CACHOEIRINHA;NORTE;0;TRADICIONAL;1,7353430525;7,98600482488;23854;7807,34141561847;13745,9852480667;3,05532943035902
2027666;UBS CHORA MENINO;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;0;TRADICIONAL;4,27683247958;9,23391185579;58642;20432,5111487748;13711,5494422542;2,87003391668362
2789213;UBS VILA PROGRESSO - JARDIM MONTE ALEGRE;FREGUESIA / BRASILANDIA;NORTE;0;TRADICIONAL;1,96974147412;8,26265394497;26988;8210,93399192154;13701,2904254642;3,28683679914521
2027720;UBS VILA MARIA - LUIZ PAULO GNECCO;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;1,5468585985;8,56958112979;21136;6773,2816150153;13663,8216450397;3,12049626773894
2027054;UBS JARDIM MARILIA;ITAQUERA;LESTE;0;TRADICIONAL;1,88103065024;7,59388684985;25379;7453,81391479484;13492,0714857899;3,40483412788533
2788373;UBS PARQUE PERUCHE;CASA VERDE / CACHOEIRINHA;NORTE;0;TRADICIONAL;1,91408957251;6,80577361748;25713;8124,26452324903;13433,5406081764;3,16496341624743
2787687;UBS JARDIM PENHA;ERMELINO MATARAZZO;LESTE;0;TRADICIONAL;,747435193929;4,39126347209;10015;3124,1764783315;13399,1549787142;3,20564477373846
4049985;UBS WAMBERTO DIAS DA COSTA;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;0;TRADICIONAL;2,93405356705;9,99569731558;39310;13380,8681565949;13397,8467337676;2,93777649850214
4050010;UBS GUAIANASES II;GUAIANASES;LESTE;0;TRADICIONAL;1,84216910537;8,39850529646;24358;7237,49235565866;13222,4560323997;3,36553032501038
2068109;UBS VILA LEONOR;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;1,16663173765;8,34248264906;15330;5005,08509496446;13140,3934123033;3,06288498779437
9618694;UBS NASCER DO SOL;CIDADE TIRADENTES;LESTE;0;TRADICIONAL;1,67816296793;7,53183428618;21934;6643,94468775622;13070,2443202256;3,30135198753551
2787911;UBS JARDIM UMUARAMA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;3,07353605938;7,74382650505;40154;13015,7708630319;13064,4310736019;3,08502665132555
4049853;UBS PARQUE SAO RAFAEL;SAO MATEUS;LESTE;0;TRADICIONAL;2,11519514511;6,91031197193;26911;7842,23494693351;12722,7031804673;3,43154727983797
2787407;UBS JARDIM GUANABARA;FREGUESIA / BRASILANDIA;NORTE;0;TRADICIONAL;1,94900234104;9,27977663468;24277;8002,88597670307;12456,1163877544;3,03353066264744
2046261;UBS ITAIM PAULISTA JULIO DE GOUVEIA;ITAIM PAULISTA;LESTE;0;TRADICIONAL;2,18827206008;8,33668170022;27133;8072,6021718577;12399,2809189402;3,36112190621627
4050088;AMA/UBS INTEGRADA JARDIM BRASILIA;ITAQUERA;LESTE;0;TRADICIONAL;1,94059922624;8,42484635227;23921;7100,48832943086;12326,6049355013;3,36892321910448
2045451;UBS VILA ALPINA - DR HERMINIO MOREIRA;VILA PRUDENTE / SAPOPEMBA;SUDESTE;0;TRADICIONAL;2,05278230011;8,08575559973;24953;8322,37363593949;12155,6971719129;2,99830325957038
2789167;AMA/UBS INTEGRADA VILA PEREIRA BARRETO;PIRITUBA;NORTE;0;TRADICIONAL;1,74161641732;7,00055674355;21056;6864,66420757139;12089,9181878413;3,06730225446079
2788888;UBS VILA ESPERANÇA - EMILIO SANTIAGO DE OLIVEIRA;PENHA;SUDESTE;0;TRADICIONAL;2,9819971015;9,93961641256;35470;11902,1733902142;11894,713104234;2,98012798478998
2787083;UBS GUAIANAZES;GUAIANASES;LESTE;0;TRADICIONAL;,754267983248;5,35117676583;8963;2654,88861317236;11883,0444869261;3,37603617550266
2787296;UBS JARDIM COLONIAL;SAO MATEUS;LESTE;0;TRADICIONAL;1,70485755023;6,54063236899;20177;5961,23621771634;11835,0063894065;3,38470063307264
2788926;UBS VILA GRANADA - ALFREDO F PAULINO FILHO;PENHA;SUDESTE;0;TRADICIONAL;2,46304437248;7,98431324655;29123;9431,73959148108;11823,9851158981;3,08776548774782
2787504;UBS JARDIM JAPAO;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;2,52537042053;10,3684470094;29551;9656,49460622078;11701,6496905821;3,06022021500049
2786923;UBS CIDADE PATRIARCA;PENHA;SUDESTE;0;TRADICIONAL;1,68468232119;8,43318723901;19648;6248,27367894402;11662,732939538;3,14454856006252
2787482;UBS JARDIM IV CENTENARIO;SAO MATEUS;LESTE;0;TRADICIONAL;1,63678129846;5,49386273423;19082;5823,23840591241;11658,2465952866;3,27687081824193
2751836;AMB ESPEC VILA PARANAGUA/CEO;ERMELINO MATARAZZO;LESTE;0;TRADICIONAL;1,14711340002;4,57210755333;13317;4147,53636212559;11609,1399505644;3,21082175954092
6283616;AMA/UBS INTEGRADA PARQUE PAULISTANO;SAO MIGUEL;LESTE;0;TRADICIONAL;2,29733977645;9,68768103205;26604;7615,1945356489;11580,350574485;3,49354174413524
2752328;UBS PARQUE ARTHUR ALVIM;PENHA;SUDESTE;0;TRADICIONAL;1,70285064565;8,4651810699;19637;6314,51834811289;11531,8393014464;3,10981755336392
2752387;UBS VILA SANTO ESTEVAO;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;5,61793437703;13,2646382402;64741;23180,4075631792;11523,9865144573;2,79291896932984
2752379;AMA/UBS INTEGRADA V ORATORIO- TITO PEDRO MASCELANI;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;3,19079985708;9,50068664213;36645;11976,0673884335;11484,5811838336;3,0598525218213
2788276;UBS PARQUE BOA ESPERANÇA;SAO MATEUS;LESTE;0;TRADICIONAL;2,101143314;7,18404113952;24087;7153,09138034217;11463,7587257887;3,36735527609711
2786826;UBS BUTANTA;BUTANTA;OESTE;0;TRADICIONAL;2,76782869564;10,5469879619;31702;10760,0258500085;11453,7435246402;2,94627544969838
2788721;UBS VILA ARICANDUVA;PENHA;SUDESTE;0;TRADICIONAL;1,4637022051;5,50813916942;16757;5429,5143513351;11448,3669844954;3,08627971411099
2789043;UBS VILA MATILDE - DR RUBENS DO VAL;PENHA;SUDESTE;0;TRADICIONAL;1,80888271273;6,43904511164;20608;6715,44891370162;11392,667891053;3,06874495879988
2789140;AMA/UBS INTEGRADA VILA PALMEIRAS;FREGUESIA / BRASILANDIA;NORTE;0;TRADICIONAL;1,55201566341;7,74018553895;17479;5480,64627861789;11262,1286060968;3,18922242221548
2789248;UBS VILA ROMANA;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;3,55869826392;13,4204555675;40048;15283,4118878543;11253,5531337479;2,62035730593808
2787962;UBS JACANA;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;0;TRADICIONAL;2,02702421669;6,97716518988;22603;7020,01004542714;11150,8287932096;3,219795962361
4049993;AMA/UBS INTEGRADA JARDIM POPULAR DR. MATHEUS SANTAMARIA;ERMELINO MATARAZZO;LESTE;0;TRADICIONAL;,959033817022;4,68293792956;10605;3295,39783124455;11058,0042244295;3,21812434888776
2030934;UBS CIDADE VARGAS;VILA MARIANA / JABAQUARA;SUDESTE;0;TRADICIONAL;3,20445728195;9,2129716804;35318;12524,2756844243;11021,5231137386;2,81996347652447
2788918;UBS VILA FORMOSA I - DR ANTONIO DA SILVEIRA E OLIVEIRA;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;3,52735587158;11,7867208155;38533;12807,5737239196;10924,0466238355;3,00861043868404
2788292;AMA/UBS INTEGRADA PARQUE DOROTEIA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;1,85103472533;10,0019676303;20089;5805,68128180352;10852,8488013203;3,46023128464941
2788500;UBS RIO PEQUENO - PAULO DE BARROS FRANCA;BUTANTA;OESTE;0;TRADICIONAL;2,05838044725;10,136935159;22074;7424,51768924775;10723,9650617022;2,97312242005535
2788543;AMA/UBS INTEGRADA SAO VICENTE DE PAULA;IPIRANGA;SUDESTE;0;TRADICIONAL;3,22747259333;8,13281099292;34526;12319,1690029436;10697,5346812712;2,80262410490109
2042258;UBS MOOCA I;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;4,29217517761;9,79954229769;45830;15959,7956890692;10677,5697877083;2,87159064519784
2752360;UBS VILA NOVA MANCHESTER - DR ARLINDO GENNARI;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;4,16391789226;10,567761091;44316;14372,5786982178;10642,8611578475;3,08337153203379
2789191;UBS VILA PRAIA - VITORIO ROLANDO BOCCALETTI;CAMPO LIMPO;SUL;0;TRADICIONAL;2,66766663954;14,1636411132;27987;9527,25209441944;10491,1909101303;2,93757315568392
2788128;UBS MOINHO VELHO II;IPIRANGA;SUDESTE;0;TRADICIONAL;2,00487015308;8,46726847387;20943;7357,13618251317;10446,0630369633;2,84662394176941
2751879;AMB ESPEC FREGUESIA DO O;FREGUESIA / BRASILANDIA;NORTE;0;TRADICIONAL;2,09101350222;8,60419319491;21494;7176,40356616903;10279,2258286138;2,99509354536957
2788985;UBS VILA IPOJUCA - WANDA COELHO DE MORAES;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;1,9509344001;7,66450259166;19910;7193,46078729862;10205,3662075872;2,7677915524548
2789035;UBS VILA MANGALOT;PIRITUBA;NORTE;0;TRADICIONAL;1,52948975622;6,0556764519;15144;5079,97244833025;9901,3412403801;2,98111853047111
2027380;UBS MENINOPËLIS - MARIO FRANCISCO NAPOLITANO;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;2,3363700728;9,70203146393;23025;9306,09986308789;9855,03121618311;2,47418363640469
2042541;UBS DR JOSE TOLEDO PIZA;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;0;TRADICIONAL;1,97169222623;7,47604604492;19415;6088,94374404563;9846,8715054594;3,18856616453156
2752344;UBS VILA BERTIOGA - DOMINGOS DELASCIO CEO TIPO II;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;5,51672134123;12,6630076017;52084;18130,9970864364;9441,11489024157;2,87264951572704
4050312;AMB ESPEC SAO CARLOS/CEO;GUAIANASES;LESTE;0;TRADICIONAL;1,65225355056;7,59637978449;15309;4424,56412098476;9265,52707047372;3,46000184004402
2788101;UBS MILTON SANTOS;VILA MARIANA / JABAQUARA;SUDESTE;0;TRADICIONAL;4,77269950098;9,41858723063;44164;16150,4574032923;9253,46336825346;2,73453555507332
2787709;UBS JARDIM REPUBLICA;CAPELA DO SOCORRO;SUL;0;TRADICIONAL;4,16030682312;10,3117951331;38452;11325,9951942586;9242,5875385708;3,39502174780121
2752166;AMA/UBS INTEGRADA AGUA RASA;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;4,29775489842;11,7415921675;39693;13543,3882902973;9235,75237261494;2,93080277617358
2091712;UBS DR WALTER ELIAS - CASA VERDE;CASA VERDE / CACHOEIRINHA;NORTE;0;TRADICIONAL;1,0945430012;4,39617249529;10050;3253,53075657687;9181,91426831262;3,08895189623899
2752352;AMA/UBS INTEGRADA VILA CARRAO - DR ADHEMAR MONTEIRO PACHECO;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;3,34807476347;11,811236819;30496;9839,81931151014;9108,51822448357;3,09924390220532
2752271;AMA/UBS INTEGRADA VILA ITAPEMA;ITAQUERA;LESTE;0;TRADICIONAL;1,37363326288;6,37515723565;12165;3716,52081760847;8856,0755834454;3,27322261787518
2786885;UBS CHACARA INGLESA;PIRITUBA;NORTE;0;TRADICIONAL;2,47117828076;7,52102520621;21643;7579,48100563081;8758,17020912946;2,85547255596015
2789256;AMA/UBS INTEGRADA VILA SONIA;BUTANTA;OESTE;0;TRADICIONAL;5,56596891777;19,6235520167;48221;16261,5535989008;8663,54101368566;2,96533782622464
3738663;AMA/UBS INTEGRADA FAZENDA DO CARMO;CIDADE TIRADENTES;LESTE;0;TRADICIONAL;3,86260527435;10,5095862909;32703;9544,69575471043;8466,56535607389;3,42630093618863
2788764;UBS VILA BORGES;BUTANTA;OESTE;0;TRADICIONAL;3,38182668717;9,19999498583;28532;8593,20966629956;8436,86050152863;3,32029603698551
2027038;UBS SANTA BARBARA;SAO MATEUS;LESTE;0;TRADICIONAL;2,96684888337;9,393595143;24946;7489,8439083786;8408,24759893541;3,33064350941865
2027682;UBS CASA VERDE;CASA VERDE / CACHOEIRINHA;NORTE;0;TRADICIONAL;2,35777151588;7,59958954542;18955;6288,20615691637;8039,37102146446;3,01437318163488
2787873;AMA/UBS INTEGRADA JARDIM SANTO ANDRE;SAO MATEUS;LESTE;0;TRADICIONAL;4,42850727204;10,4970508831;35566;9745,60461346377;8031,14860498275;3,64944007176987
2788748;UBS VILA  ARRIETE - DECIO PACHECO PEDROSO;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;4,58602776275;11,8240199522;36296;12002,3229475011;7914,47454697378;3,02408126816459
2787032;UBS ENGENHEIRO TRINDADE;PENHA;SUDESTE;0;TRADICIONAL;3,10091178689;9,95133022736;24242;7534,49411650788;7817,70062034336;3,21746883402383
2789000;UBS VILA JACUI;SAO MIGUEL;LESTE;0;TRADICIONAL;2,9938873298;13,2509085389;22608;6978,55076649189;7551,38637816082;3,23964111697149
2787156;UBS JARDIM AEROPORTO - DR.MASSAKI UDIHARA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;8,78059815139;12,9897385265;66168;24274,5207672893;7535,70529697061;2,72582106292964
2752301;UBS JOSE DE BARROS MAGALDI;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;8,15514485361;13,3112748434;60396;25899,9011438464;7405,87703641644;2,33190079238389
2788241;AMA/UBS INTEGRADA ANHANGUERA;PIRITUBA;NORTE;0;TRADICIONAL;3,28170947593;10,1340275373;24120;6966,5658503904;7349,82794086751;3,46225105998938
3452689;UBS CAMPO GRANDE;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;7,93322706458;11,3792188082;57474;19435,7989086142;7244,71889335022;2,95712053156337
2787741;UBS JARDIM ROSELI;SAO MATEUS;LESTE;0;TRADICIONAL;3,97090821017;15,0510171777;28719;8089,56337598503;7232,35050521868;3,55012979875481
7407629;UBS JARDIM JULIETA;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;2,17639816278;8,68607098398;15351;4563,87264007883;7053,39687495029;3,3635907946228
2068079;UBS CARANDIRU;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;2,18025466473;8,88280920099;14238;4716,3120036048;6530,42978434045;3,01888424453631
2788195;AMA/UBS INTEGRADA PARI;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;3,04835436621;8,15617842606;19303;6074,72038022707;6332,26904784016;3,17759481783398
2787695;UBS JARDIM PERI;CASA VERDE / CACHOEIRINHA;NORTE;0;TRADICIONAL;7,08253338674;19,0301632411;44791;13325,4073207863;6324,14950332013;3,36132314170469
2752255;UBS ITAQUERA;ITAQUERA;LESTE;0;TRADICIONAL;3,02008864744;10,3984278263;18445;5460,7851606533;6107,43661966182;3,37771940432708
2789132;UBS VILA OLIMPIA - MAX PERLMAN;VILA MARIANA / JABAQUARA;SUDESTE;0;TRADICIONAL;5,80262199207;12,3413878233;35152;14206,4618309926;6057,95105178996;2,47436697597095
2751887;AMB ESPEC JARDIM CLIPER;CAPELA DO SOCORRO;SUL;0;TRADICIONAL;8,05566363217;15,0415709408;47736;14140,529328392;5925,76877333458;3,37582836479491
3503488;UBS ALTO DE PINHEIROS;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;7,25201890802;16,2385707795;38231;13466,4201433926;5271,77334820796;2,8389876145932
2765993;UBS CHACARA SANTO ANTONIO - DR.MARCILIO DE ARRUDA PENTEADO *;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;7,83995385756;13,6688003432;39958;14428,9551830738;5096,7136702557;2,76929268218073
2788012;UBS CONJUNTO DO IPESP;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;0;TRADICIONAL;3,57812277274;9,83468374846;18177;5918,72322529524;5080,03809664717;3,07110153796612
2788950;AMA/UBS INTEGRADA VILA GUILHERME/ CEO VILA MARIA;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;3,80367828047;10,6176047265;17149;5536,68373425731;4508,53062101798;3,09734144536619
2788772;AMA/UBS INTEGRADA VILA CARMOSINA;ITAQUERA;LESTE;0;TRADICIONAL;6,20145414318;23,7058888191;26652;7947,73936039994;4297,70169780427;3,3534063953827
2788640;UBS SANTO AMARO - DR. SERGIO VILLACA BRAGA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;8,09771174878;16,9607380217;31523;10902,2371302862;3892,82811959184;2,89142490878589
2788551;UBS SERGIO CHADDAD;CAPELA DO SOCORRO;SUL;0;TRADICIONAL;6,17666822001;14,1794443789;21996;6568,6672428874;3561,1431950872;3,34862449057949
2786877;UBS CAXINGUI - NANCI ABRANCHES;BUTANTA;OESTE;0;TRADICIONAL;9,40179670836;18,4029197949;32400;10917,8326261841;3446,14981636331;2,96762197309157
2027690;UBS DONA MARIQUINHA SCIASCIA;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;0;TRADICIONAL;8,02058859892;17,0113968496;25260;8033,8382284534;3149,39479671122;3,14420072718626
2789302;UBS VELEIROS;CAPELA DO SOCORRO;SUL;0;TRADICIONAL;12,3386580202;16,4568632339;37483;12334,5664642846;3037,85062675661;3,03885832619526
2774801;AMA/UBS INTEGRADA JARDIM IPANEMA;PIRITUBA;NORTE;0;TRADICIONAL;8,38115720335;25,3159578631;23541;6902,19789058616;2808,80067380081;3,41065271862277
2788675;UBS VILA ANASTACIO;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;4,74853907387;11,9144661917;12879;4570,09062419896;2712,20259529291;2,81810604188126
2068044;UBS HORTO FLORESTAL;SANTANA / TUCURUVI / JAÇANA / TREMEMBE;NORTE;0;TRADICIONAL;8,15498195231;15,4166292436;20502;6770,97237501114;2514,04602976375;3,02792551268772
2787342;AMA/UBS INTEGRADA JARDIM DAS LARANJEIRAS;SAO MATEUS;LESTE;0;TRADICIONAL;6,0144267237;20,0896583224;14132;4014,04582886681;2349,68362725453;3,52063743228102
5357861;UBS ALDEIA JARAGUA - KWARAY DJEKUPE;PIRITUBA;NORTE;0;TRADICIONAL;,101934468567;1,46451324931;197;45,2535173822604;1932,61418604949;4,3532527722856
2788225;AMA/UBS INTEGRADA PERUS;PERUS;NORTE;0;TRADICIONAL;22,2561355032;43,4238256512;40211;11298,3868541781;1806,73774178893;3,55900364529739
